latitude,longitude
21.3,92.8479995727539
25.371030807495117,97.391632080078125
16.0408229,98.1215677
15.254610061645508,97.85968780517578
19.85,94.03333282470705
21.440319061279297,92.11641693115234
24.8888888888889,94.9238888888889
22.53917,97.02833
16.297060012817383,98.711517333984375
14.813969612121582,106.8246612548828
11.755277633666992,106.90801239013672
8.474149703979492,4.500999927520752
26.541400909423828,88.62731170654297
-4.322447,15.307045
16.71489906311035,98.56800079345705
12.858110427856444,102.60778045654295
-3.783440113067627,39.78020095825195
14.00858,104.845462
12.538299560546877,103.91899871826172
9.95201015472412,98.63384246826172
13.796804428100586,107.08753967285156
20.330142974853516,96.521820068359375
15.114879608154297,104.32077026367188
19.41027777777,97.12249999999
13.036479949951172,-9.475029945373535
13.33329963684082,-4.833330154418945
13.3100004196167,-14.213700294494627
10.892760276794434,-1.0905499458312988
12.63302993774414,-1.0697200298309326
0.6942600011825562,34.18125915527344
-4.3381103718226655,15.294408798217791
-14.965250015258787,35.6816291809082
0.06589999794960022,34.28765869140625
-6.400000095367432,38.66669845581055
-5.49045643091722,13.280820846557637
-3.310689926147461,17.381439208984375
-0.09850999712944032,34.76726150512695
5.298220157623291,-3.9494400024414062
0.3934600055217743,9.457380294799805
5.118949890136719,-1.2609299421310425
13.133399963378906,-8.344900131225586
-4.316200349086728,15.28822898864748
-5.086609840393066,39.0973014831543
23.211444854736328,91.950775146484375
15.34241771697998,108.22760772705078
16.72,106.2
11.816667,106.96667
12.597299575805664,102.85299682617188
22.2,92.21667
9.982379913330078,98.55030059814452
14.669269561767578,-17.436609268188477
1.9843499660491943,32.53390884399414
23.516671,91.637215
22.867069,92.765536
26.186065,93.581269
25.602609634399418,90.134002685546875
27.1623592376709,95.78510284423828
26.52,88.73
22.570539474487305,88.3712387084961
22.11008071899414,84.0370101928711
22.61389923095703,84.50309753417969
20.267330169677734,81.4925765991211
21.91670036315918,77.9000015258789
21.18498992919922,72.83589935302734
17.72279930114746,83.31732940673828
24.023880004882812,74.62748718261719
20.184871,79.994796
21.909149169921875,92.37237548828124
21.441749572753903,91.98957824707033
24.88447952270508,90.87061309814452
24.746429443359375,90.407470703125
22.65508460998535,92.1746063232422
24.485790252685547,91.94925689697266
13.102800369262695,103.2020034790039
12.494799613952637,106.01699829101562
-8.887109756469727,13.353899955749512
0.32537999749183655,32.586971282958984
24.706456000232407,97.91429138183597
14.23508,104.081242
19.206546783447266,109.76858520507812
22.206954035589604,99.3941345214844
24.706289291381836,97.93115234375
25.0221004486084,98.49115753173828
12.878721237182615,102.12913513183594
14.85649871826172,104.3681411743164
12.260939598083496,102.52201080322266
10.495670318603516,99.17304229736328
14.026459693908691,99.53015899658205
16.717222213745117,98.7921905517578
11.810819625854492,99.797210693359375
18.81133270263672,98.0304183959961
6.190916061401367,101.22772216796876
24.75595,97.556448
23.11117935180664,96.671661376953125
24.015380859375,97.8573226928711
-0.5282747174110085,34.08999633789061
-0.358165937048895,34.190586090087905
-0.4790122989161887,34.09033584594728
-0.4829363024327904,34.01685333251951
-0.6099990279750216,34.10179138183592
16.0049991607666,98.3852996826172
21.302669525146484,92.8479995727539
13.704474312054288,105.47309112548828
7.678456,36.846557
-6.813849,38.694915
-4.751568,38.340282
-8.782451,35.808906
-4.91148,29.674561
-7.646240056273214,-72.67668914794922
22.569700241088867,88.36969757080078
-8.838330268859863,13.234399795532228
13.85770034790039,107.10099792480467
13.36709976196289,103.84500122070312
13.576499938964844,105.97000122070312
12.7878999710083,107.10099792480467
-0.4367919862270355,34.20600128173828
6.808549880981445,-58.16130065917969
6.747039794921875,-1.520859956741333
12.533300399780272,103.91699981689452
14.008600234985352,104.84500122070312
12.123600006103516,37.779598236083984
12.548199653625488,37.06420135498047
12.383000373840332,37.54899978637695
12.57699966430664,36.76599884033203
13.33329963684082,36.75
14.76449966430664,-17.365999221801758
-11.812000274658203,43.27989959716797
-11.388799667358398,43.293399810791016
-11.71720027923584,43.24729919433594
15.107500076293944,37.5906982421875
15.54069995880127,37.87779998779297
14.872599601745604,38.81010055541992
22.17919921875,99.170501708984375
3.6198298931121826,8.748120307922363
35.0077018737793,70.56780242919922
6.496860027313232,2.628849983215332
12.371399879455566,-1.5196599960327148
13.452500343322754,-16.58930015563965
5.550000190734863,-0.20000000298023224
9.602219581604004,-13.791600227355955
11.881699562072754,-15.617799758911133
6.816229820251465,-5.351180076599121
6.295820236206055,-10.80459976196289
